Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2018,Q3,Total,Total,Rest of State,Federation,Non Strata,218,258,314,262,47,-4.89%,-3.74%,2.17%,-27.69%
2018,Q3,Total,Total,Rest of State,Federation,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Forbes,Total,185,270,358,282,45,-8.47%,-2.35%,114.29%,18.42%
2018,Q3,Total,Total,Rest of State,Forbes,Non Strata,185,270,358,282,45,-8.47%,-2.35%,114.29%,18.42%
2018,Q3,Total,Total,Rest of State,Gilgandra,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Gilgandra,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Glen Innes Severn,Total,168,230,294,244,s,12.20%,16.16%,-50.00%,-35.48%
2018,Q3,Total,Total,Rest of State,Glen Innes Severn,Non Strata,168,230,294,244,s,12.20%,16.16%,-50.00%,-35.48%
2018,Q3,Total,Total,Rest of State,Goulburn Mulwaree,Total,349,415,531,454,103,-3.49%,2.47%,-15.57%,-39.05%
2018,Q3,Total,Total,Rest of State,Goulburn Mulwaree,Non Strata,350,419,532,457,102,-6.74%,-0.30%,-3.77%,-29.17%
2018,Q3,Total,Total,Rest of State,Goulburn Mulwaree,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Greater Hume Shire,Total,170,234,322,256,40,15.31%,-13.52%,11.11%,8.11%
2018,Q3,Total,Total,Rest of State,Greater Hume Shire,Non Strata,170,234,322,256,40,15.31%,-13.52%,11.11%,8.11%
2018,Q3,Total,Total,Rest of State,Griffith,Total,286,345,423,353,95,4.39%,4.15%,5.56%,-22.13%
2018,Q3,Total,Total,Rest of State,Griffith,Non Strata,298,350,425,357,91,6.06%,4.48%,22.97%,-21.55%
2018,Q3,Total,Total,Rest of State,Griffith,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Gunnedah,Total,237,315,411,325,43,-13.10%,0.80%,-14.00%,-32.81%
2018,Q3,Total,Total,Rest of State,Gunnedah,Non Strata,237,315,411,325,43,-3.23%,0.00%,-6.52%,-29.51%
2018,Q3,Total,Total,Rest of State,Gwydir,Total,130,163,235,192,s,-22.38%,-16.41%,-19.05%,-5.56%
2018,Q3,Total,Total,Rest of State,Gwydir,Non Strata,130,163,235,192,s,-22.38%,-16.41%,-19.05%,-5.56%
2018,Q3,Total,Total,Rest of State,Hay,Total,96,115,125,114,s,-14.81%,-32.35%,-15.38%,37.50%
2018,Q3,Total,Total,Rest of State,Hay,Non Strata,96,115,125,114,s,-14.81%,-32.35%,-15.38%,37.50%
2018,Q3,Total,Total,Rest of State,Hilltops,Total,204,270,340,281,75,15.88%,0.93%,-2.60%,-10.71%
2018,Q3,Total,Total,Rest of State,Hilltops,Non Strata,204,270,340,281,75,14.89%,0.00%,1.35%,-8.54%
2018,Q3,Total,Total,Rest of State,Inverell,Total,168,255,328,256,51,-0.39%,-3.77%,-7.27%,-32.00%
2018,Q3,Total,Total,Rest of State,Inverell,Non Strata,168,255,328,256,51,-0.39%,-3.77%,-7.27%,-32.00%
2018,Q3,Total,Total,Rest of State,Junee,Total,213,249,306,276,s,-2.35%,9.45%,-26.67%,-38.89%
2018,Q3,Total,Total,Rest of State,Junee,Non Strata,213,249,306,276,s,-2.35%,9.45%,-26.67%,-38.89%
2018,Q3,Total,Total,Rest of State,Kempsey,Total,281,340,423,362,115,-11.69%,3.34%,-10.85%,-29.88%
2018,Q3,Total,Total,Rest of State,Kempsey,Non Strata,284,342,427,366,104,-12.44%,-0.29%,-10.34%,-27.78%
2018,Q3,Total,Total,Rest of State,Kempsey,Strata,237,270,338,318,s,-18.18%,-6.41%,-15.38%,-45.00%
2018,Q3,Total,Total,Rest of State,Kyogle,Total,271,350,413,374,34,6.06%,16.67%,-30.61%,-27.66%
2018,Q3,Total,Total,Rest of State,Kyogle,Non Strata,271,350,413,374,34,6.06%,16.67%,-30.61%,-27.66%
2018,Q3,Total,Total,Rest of State,Lachlan,Total,133,188,226,185,s,19.62%,6.53%,7.14%,-21.05%
2018,Q3,Total,Total,Rest of State,Lachlan,Non Strata,133,188,226,185,s,19.62%,6.53%,7.14%,-21.05%
2018,Q3,Total,Total,Rest of State,Leeton,Total,178,219,325,252,56,-23.16%,-0.45%,64.71%,1.82%
2018,Q3,Total,Total,Rest of State,Leeton,Non Strata,170,223,341,257,50,-23.10%,-5.11%,51.52%,-5.66%
2018,Q3,Total,Total,Rest of State,Leeton,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Lismore,Total,342,400,491,425,163,-5.66%,5.54%,-16.84%,-31.80%
2018,Q3,Total,Total,Rest of State,Lismore,Non Strata,350,413,515,437,142,-4.07%,1.48%,-20.22%,-32.06%
2018,Q3,Total,Total,Rest of State,Lismore,Strata,280,315,415,345,s,22.81%,13.51%,16.67%,-30.00%
2018,Q3,Total,Total,Rest of State,Lithgow,Total,289,335,438,400,75,-1.47%,1.52%,-17.58%,-24.24%
2018,Q3,Total,Total,Rest of State,Lithgow,Non Strata,286,327,417,365,70,-3.82%,-1.36%,-19.54%,-28.57%
2018,Q3,Total,Total,Rest of State,Lithgow,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Liverpool Plains,Total,169,230,285,264,s,21.05%,3.37%,-44.83%,-46.67%
2018,Q3,Total,Total,Rest of State,Liverpool Plains,Non Strata,169,230,285,264,s,21.05%,3.37%,-44.83%,-46.67%
2018,Q3,Total,Total,Rest of State,Lockhart,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Mid-Coast,Total,310,404,510,425,405,-3.12%,-5.06%,-17.01%,-37.11%
2018,Q3,Total,Total,Rest of State,Mid-Coast,Non Strata,315,420,540,439,323,-4.55%,-5.94%,-20.25%,-36.67%
2018,Q3,Total,Total,Rest of State,Mid-Coast,Strata,285,358,450,369,82,0.70%,3.47%,-1.20%,-38.81%
2018,Q3,Total,Total,Rest of State,Mid-Western Regional,Total,285,365,450,379,132,-6.41%,-1.88%,7.32%,-14.84%
2018,Q3,Total,Total,Rest of State,Mid-Western Regional,Non Strata,292,370,455,385,125,-6.33%,-3.90%,7.76%,-16.11%
2018,Q3,Total,Total,Rest of State,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Moree Plains,Total,162,260,335,247,s,44.44%,16.07%,-6.67%,-34.88%
2018,Q3,Total,Total,Rest of State,Moree Plains,Non Strata,162,260,335,247,s,44.44%,16.07%,-6.67%,-34.88%
2018,Q3,Total,Total,Rest of State,Murray River,Total,175,245,378,291,57,-28.88%,-26.65%,-1.72%,-8.06%
2018,Q3,Total,Total,Rest of State,Murray River,Non Strata,199,318,409,314,46,-7.84%,-10.69%,-14.81%,-17.86%
2018,Q3,Total,Total,Rest of State,Murray River,Strata,175,178,224,196,s,-44.63%,-39.56%,175.00%,83.33%
2018,Q3,Total,Total,Rest of State,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Muswellbrook,Total,260,306,361,309,62,2.00%,-1.29%,-17.33%,-23.46%
2018,Q3,Total,Total,Rest of State,Muswellbrook,Non Strata,263,310,364,313,59,1.64%,0.00%,-16.90%,-21.33%
2018,Q3,Total,Total,Rest of State,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Nambucca,Total,341,391,473,409,86,-4.76%,5.54%,11.69%,-1.15%
2018,Q3,Total,Total,Rest of State,Nambucca,Non Strata,347,403,474,415,80,-4.28%,2.68%,11.11%,5.26%
2018,Q3,Total,Total,Rest of State,Nambucca,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Narrabri,Total,123,220,364,239,36,-22.81%,-22.81%,-12.20%,-2.70%
2018,Q3,Total,Total,Rest of State,Narrabri,Non Strata,123,220,364,239,36,-16.98%,-22.81%,0.00%,-2.70%
2018,Q3,Total,Total,Rest of State,Narrandera,Total,141,190,263,203,31,-10.06%,24.59%,-13.89%,24.00%
2018,Q3,Total,Total,Rest of State,Narrandera,Non Strata,141,190,263,203,31,-10.06%,24.59%,-13.89%,24.00%
2018,Q3,Total,Total,Rest of State,Narromine,Total,218,240,325,268,s,10.34%,18.52%,40.00%,-34.37%
2018,Q3,Total,Total,Rest of State,Narromine,Non Strata,218,240,325,268,s,10.34%,18.52%,40.00%,-34.37%
2018,Q3,Total,Total,Rest of State,Oberon,Total,300,420,448,391,s,4.61%,-11.39%,5.56%,-26.92%
2018,Q3,Total,Total,Rest of State,Oberon,Non Strata,300,420,448,391,s,4.61%,-11.39%,5.56%,-26.92%
2018,Q3,Total,Total,Rest of State,Orange,Total,345,415,511,433,184,11.04%,6.68%,-5.15%,-31.85%
2018,Q3,Total,Total,Rest of State,Orange,Non Strata,355,427,522,446,170,9.39%,6.66%,-0.58%,-32.54%
2018,Q3,Total,Total,Rest of State,Orange,Strata,233,267,284,281,s,-3.09%,18.71%,-39.13%,-22.22%
2018,Q3,Total,Total,Rest of State,Parkes,Total,195,255,323,267,87,0.00%,5.15%,27.94%,17.57%
2018,Q3,Total,Total,Rest of State,Parkes,Non Strata,193,253,342,265,82,-0.98%,4.12%,20.59%,10.81%
2018,Q3,Total,Total,Rest of State,Parkes,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Port Macquarie-Hastings,Total,420,518,620,535,299,-2.36%,0.49%,-23.72%,-34.29%
2018,Q3,Total,Total,Rest of State,Port Macquarie-Hastings,Non Strata,479,556,650,575,226,0.23%,0.23%,-24.67%,-33.72%
2018,Q3,Total,Total,Rest of State,Port Macquarie-Hastings,Strata,353,390,435,413,73,-1.27%,0.00%,-20.65%,-35.96%
2018,Q3,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Total,395,530,695,554,233,-1.85%,0.00%,-5.67%,-33.24%
2018,Q3,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Non Strata,529,633,750,660,156,-2.69%,-2.69%,-3.70%,-32.76%
2018,Q3,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Strata,258,345,410,337,77,10.40%,4.55%,-9.41%,-34.19%
2018,Q3,Total,Total,Rest of State,Richmond Valley,Total,287,351,469,386,84,7.34%,9.69%,-5.62%,-23.64%
2018,Q3,Total,Total,Rest of State,Richmond Valley,Non Strata,286,340,474,387,78,0.59%,6.25%,8.33%,-24.27%
2018,Q3,Total,Total,Rest of State,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Shoalhaven,Total,442,540,690,576,373,-1.82%,-1.82%,-14.65%,-37.83%
2018,Q3,Total,Total,Rest of State,Shoalhaven,Non Strata,450,550,700,588,344,-3.08%,-2.65%,-13.78%,-37.91%
2018,Q3,Total,Total,Rest of State,Shoalhaven,Strata,350,435,475,429,s,-0.91%,-0.46%,-23.68%,-36.96%
2018,Q3,Total,Total,Rest of State,Singleton,Total,338,410,533,440,95,-2.38%,7.47%,-18.80%,-34.93%
2018,Q3,Total,Total,Rest of State,Singleton,Non Strata,350,424,565,460,85,-4.72%,4.69%,-20.56%,-36.57%
2018,Q3,Total,Total,Rest of State,Singleton,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Snowy Monaro Regional,Total,276,369,490,401,94,13.46%,14.34%,9.30%,-22.95%
2018,Q3,Total,Total,Rest of State,Snowy Monaro Regional,Non Strata,274,369,495,407,76,15.23%,13.46%,5.56%,-20.83%
2018,Q3,Total,Total,Rest of State,Snowy Monaro Regional,Strata,320,373,440,372,s,-2.10%,21.14%,28.57%,-30.77%
2018,Q3,Total,Total,Rest of State,Snowy Valleys,Total,180,243,323,256,62,3.19%,4.53%,5.08%,5.08%
2018,Q3,Total,Total,Rest of State,Snowy Valleys,Non Strata,180,243,323,256,62,1.04%,3.85%,8.77%,6.90%
2018,Q3,Total,Total,Rest of State,Tamworth Regional,Total,262,329,419,341,214,-2.16%,-6.07%,-13.36%,-26.21%
2018,Q3,Total,Total,Rest of State,Tamworth Regional,Non Strata,270,339,432,352,193,-0.29%,-5.83%,-16.45%,-29.04%
2018,Q3,Total,Total,Rest of State,Tamworth Regional,Strata,200,224,282,238,s,-17.42%,11.44%,31.25%,16.67%
2018,Q3,Total,Total,Rest of State,Temora,Total,253,335,363,315,s,41.95%,44.71%,4.55%,-32.35%
2018,Q3,Total,Total,Rest of State,Temora,Non Strata,253,335,363,315,s,41.95%,44.71%,4.55%,-32.35%
2018,Q3,Total,Total,Rest of State,Tenterfield,Total,210,278,414,296,s,23.33%,10.34%,-16.67%,-6.25%
2018,Q3,Total,Total,Rest of State,Tenterfield,Non Strata,189,253,321,266,s,12.22%,0.40%,-33.33%,-25.00%
2018,Q3,Total,Total,Rest of State,Tenterfield,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Tweed,Total,440,573,714,592,370,1.42%,2.32%,-24.64%,-32.85%
2018,Q3,Total,Total,Rest of State,Tweed,Non Strata,555,646,775,680,217,-2.86%,-0.62%,-30.23%,-33.84%
2018,Q3,Total,Total,Rest of State,Tweed,Strata,360,430,550,466,153,2.38%,1.36%,-15.00%,-31.39%
2018,Q3,Total,Total,Rest of State,Upper Hunter Shire,Total,240,295,459,340,50,-11.01%,-7.09%,-16.67%,-30.56%
2018,Q3,Total,Total,Rest of State,Upper Hunter Shire,Non Strata,240,315,473,348,47,-4.98%,-0.79%,-21.67%,-34.72%
2018,Q3,Total,Total,Rest of State,Upper Hunter Shire,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Upper Lachlan Shire,Total,283,340,426,367,s,-5.56%,-26.88%,12.00%,-24.32%
2018,Q3,Total,Total,Rest of State,Upper Lachlan Shire,Non Strata,283,340,426,367,s,-5.56%,-26.88%,12.00%,-24.32%
2018,Q3,Total,Total,Rest of State,Uralla,Total,273,383,483,384,s,25.41%,20.66%,-21.74%,-41.94%
2018,Q3,Total,Total,Rest of State,Uralla,Non Strata,273,383,483,384,s,25.41%,20.66%,-21.74%,-41.94%
2018,Q3,Total,Total,Rest of State,Wagga Wagga,Total,290,369,460,381,299,5.43%,10.15%,15.89%,-13.33%
2018,Q3,Total,Total,Rest of State,Wagga Wagga,Non Strata,310,375,460,391,270,3.31%,10.22%,16.38%,-14.83%
2018,Q3,Total,Total,Rest of State,Wagga Wagga,Strata,210,265,306,290,s,0.00%,4.54%,11.54%,3.57%
2018,Q3,Total,Total,Rest of State,Walcha,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Walgett,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Warren,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Warrumbungle Shire,Total,99,145,185,155,33,-12.91%,-14.71%,65.00%,-8.33%
2018,Q3,Total,Total,Rest of State,Warrumbungle Shire,Non Strata,99,145,185,155,33,-12.91%,-14.71%,65.00%,-8.33%
2018,Q3,Total,Total,Rest of State,Weddin,Total,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Total,Rest of State,Wentworth,Total,150,200,267,219,s,-26.87%,-27.27%,-33.33%,-16.67%
2018,Q3,Total,Total,Rest of State,Wentworth,Non Strata,150,200,267,219,s,-27.27%,-31.03%,-31.03%,-13.04%
2018,Q3,Total,Total,Rest of State,Wingecarribee,Total,610,738,923,846,164,-6.65%,-11.14%,-17.59%,-47.27%
2018,Q3,Total,Total,Rest of State,Wingecarribee,Non Strata,625,750,925,863,149,-8.54%,-10.71%,-15.82%,-46.59%
2018,Q3,Total,Total,Rest of State,Wingecarribee,Strata,523,610,765,676,s,-14.54%,-6.51%,-31.82%,-53.12%
2018,Q3,Total,Total,Rest of State,Yass Valley,Total,379,500,723,549,54,0.60%,-20.13%,17.39%,-37.21%
2018,Q3,Total,Total,Rest of State,Yass Valley,Non Strata,379,500,723,549,54,-0.99%,-20.13%,20.00%,-37.21%
2018,Q3,Total,Total,Wollongong SSD,Total,Total,555,670,806,704,696,-1.47%,-2.90%,-26.50%,-43.51%
2018,Q3,Total,Total,Wollongong SSD,Total,Non Strata,600,725,835,745,505,-1.36%,-1.49%,-23.83%,-43.64%
2018,Q3,Total,Total,Wollongong SSD,Total,Strata,469,555,650,594,191,-4.31%,-4.31%,-32.75%,-43.15%
2018,Q3,Total,Total,Wollongong SSD,Kiama,Total,758,833,982,912,73,2.46%,-10.24%,-10.98%,-33.64%
2018,Q3,Total,Total,Wollongong SSD,Kiama,Non Strata,780,850,1000,937,57,-5.56%,-13.40%,-6.56%,-33.72%
2018,Q3,Total,Total,Wollongong SSD,Kiama,Strata,521,730,870,822,s,13.09%,16.80%,-23.81%,-33.33%
2018,Q3,Total,Total,Wollongong SSD,Shellharbour,Total,550,612,720,637,185,-3.62%,-2.86%,-24.49%,-37.29%
2018,Q3,Total,Total,Wollongong SSD,Shellharbour,Non Strata,565,635,754,667,144,-3.64%,-3.05%,-27.64%,-38.72%
2018,Q3,Total,Total,Wollongong SSD,Shellharbour,Strata,462,520,575,533,41,1.96%,-1.33%,-10.87%,-31.67%
2018,Q3,Total,Total,Wollongong SSD,Wollongong,Total,550,673,802,697,438,-1.93%,-3.93%,-29.35%,-47.04%
2018,Q3,Total,Total,Wollongong SSD,Wollongong,Non Strata,591,730,835,746,304,-2.67%,-5.19%,-24.57%,-47.13%
2018,Q3,Total,Total,Wollongong SSD,Wollongong,Strata,480,560,660,586,134,-6.51%,-5.41%,-38.25%,-46.83%
2018,Q3,Total,Greater Sydney,Total,Total,Total,635,806,1170,1030,"10,600",-2.35%,-6.60%,-28.28%,-44.50%
2018,Q3,Total,Greater Sydney,Total,Total,Non Strata,677,900,1360,1150,"6,097",-4.26%,-14.29%,-26.60%,-43.20%
2018,Q3,Total,Greater Sydney,Total,Total,Strata,580,720,940,867,"4,503",-1.37%,-2.44%,-30.42%,-46.17%
2018,Q3,Total,Greater Sydney,Total,Bayside,Total,669,800,1024,889,326,-1.23%,-3.54%,-34.14%,-55.34%
2018,Q3,Total,Greater Sydney,Total,Bayside,Non Strata,1008,1195,1388,1219,111,-8.43%,-14.03%,-17.16%,-47.89%
2018,Q3,Total,Greater Sydney,Total,Bayside,Strata,620,700,808,719,215,-3.45%,-4.11%,-40.44%,-58.41%
2018,Q3,Total,Greater Sydney,Total,Blacktown,Total,598,680,795,697,626,-2.16%,-5.56%,-34.38%,-43.04%
2018,Q3,Total,Greater Sydney,Total,Blacktown,Non Strata,640,720,825,730,522,-2.04%,-8.72%,-31.50%,-39.16%
2018,Q3,Total,Greater Sydney,Total,Blacktown,Strata,460,538,600,533,104,-2.27%,-5.70%,-45.83%,-56.85%
2018,Q3,Total,Greater Sydney,Total,Blue Mountains,Total,550,630,731,646,208,-7.35%,-7.35%,-22.68%,-37.35%
2018,Q3,Total,Greater Sydney,Total,Blue Mountains,Non Strata,560,630,743,650,199,-7.35%,-8.20%,-23.75%,-36.62%
2018,Q3,Total,Greater Sydney,Total,Blue Mountains,Strata,-,-,-,-,-,-,-,-,-
2018,Q3,Total,Greater Sydney,Total,Burwood,Total,706,1040,1493,1137,72,22.35%,10.73%,-17.24%,-47.83%
2018,Q3,Total,Greater Sydney,Total,Burwood,Non Strata,1198,1500,1798,1515,35,1.69%,-5.96%,16.67%,-18.60%
2018,Q3,Total,Greater Sydney,Total,Burwood,Strata,600,750,930,779,37,-3.35%,-14.09%,-35.09%,-61.05%
2018,Q3,Total,Greater Sydney,Total,Camden,Total,645,705,797,726,250,-1.61%,-5.37%,-23.31%,-35.23%
2018,Q3,Total,Greater Sydney,Total,Camden,Non Strata,650,720,803,739,233,-0.69%,-4.95%,-24.84%,-35.46%
2018,Q3,Total,Greater Sydney,Total,Camden,Strata,479,540,620,552,s,-14.62%,-6.25%,6.25%,-32.00%
2018,Q3,Total,Greater Sydney,Total,Campbelltown,Total,505,575,640,571,321,-0.86%,-8.73%,-34.09%,-44.37%
2018,Q3,Total,Greater Sydney,Total,Campbelltown,Non Strata,530,600,655,603,262,-2.44%,-8.40%,-32.12%,-41.65%
2018,Q3,Total,Greater Sydney,Total,Campbelltown,Strata,396,429,483,431,59,-5.71%,-11.55%,-41.58%,-53.91%
2018,Q3,Total,Greater Sydney,Total,Canada Bay,Total,800,990,1450,1194,193,-13.91%,-19.25%,-34.13%,-42.39%
2018,Q3,Total,Greater Sydney,Total,Canada Bay,Non Strata,1455,1705,2138,1873,54,-7.84%,-16.83%,-43.16%,-56.10%
2018,Q3,Total,Greater Sydney,Total,Canada Bay,Strata,750,880,1030,930,139,-7.73%,-7.85%,-29.80%,-34.43%
2018,Q3,Total,Greater Sydney,Total,Canterbury-Bankstown,Total,580,750,902,762,518,-5.81%,-11.76%,-33.42%,-52.48%
2018,Q3,Total,Greater Sydney,Total,Canterbury-Bankstown,Non Strata,784,870,1010,914,308,-5.95%,-15.94%,-31.71%,-52.17%
2018,Q3,Total,Greater Sydney,Total,Canterbury-Bankstown,Strata,446,530,629,540,210,-6.19%,-9.72%,-35.78%,-52.91%
2018,Q3,Total,Greater Sydney,Total,Central Coast,Total,490,599,759,640,"1,058",-3.46%,-6.41%,-19.11%,-37.02%
2018,Q3,Total,Greater Sydney,Total,Central Coast,Non Strata,525,630,800,676,825,-3.08%,-5.26%,-20.52%,-38.43%
2018,Q3,Total,Greater Sydney,Total,Central Coast,Strata,410,495,590,513,233,-1.98%,-1.98%,-13.70%,-31.47%
2018,Q3,Total,Greater Sydney,Total,Cumberland,Total,550,678,800,689,312,-0.88%,-5.83%,-32.61%,-56.67%
2018,Q3,Total,Greater Sydney,Total,Cumberland,Non Strata,731,800,885,823,165,-4.65%,-12.09%,-27.95%,-51.61%
2018,Q3,Total,Greater Sydney,Total,Cumberland,Strata,480,550,590,538,147,-2.65%,-7.56%,-37.18%,-61.21%
2018,Q3,Total,Greater Sydney,Total,Fairfield,Total,564,695,783,680,195,-1.84%,-9.74%,-42.14%,-54.76%
2018,Q3,Total,Greater Sydney,Total,Fairfield,Non Strata,666,730,825,749,150,-5.19%,-9.32%,-38.52%,-56.01%
2018,Q3,Total,Greater Sydney,Total,Fairfield,Strata,410,450,500,449,45,2.27%,-1.64%,-51.61%,-50.00%
2018,Q3,Total,Greater Sydney,Total,Georges River,Total,711,930,1200,1016,246,3.45%,-1.69%,-40.00%,-48.10%
2018,Q3,Total,Greater Sydney,Total,Georges River,Non Strata,1000,1178,1487,1266,136,-7.68%,-17.37%,-32.00%,-39.82%
2018,Q3,Total,Greater Sydney,Total,Georges River,Strata,630,695,793,708,110,0.72%,-0.71%,-47.62%,-55.65%
2018,Q3,Total,Greater Sydney,Total,Hawkesbury,Total,605,706,999,846,118,-0.18%,-10.60%,-36.56%,-44.08%
2018,Q3,Total,Greater Sydney,Total,Hawkesbury,Non Strata,650,770,1050,917,99,1.32%,-8.06%,-37.34%,-45.60%
2018,Q3,Total,Greater Sydney,Total,Hawkesbury,Strata,430,495,521,475,s,-2.17%,-3.88%,-32.14%,-34.48%
2018,Q3,Total,Greater Sydney,Total,Hornsby,Total,796,1025,1300,1060,288,-1.91%,-14.58%,-24.01%,-44.62%
2018,Q3,Total,Greater Sydney,Total,Hornsby,Non Strata,1001,1193,1400,1220,198,-4.60%,-13.59%,-15.38%,-40.90%
2018,Q3,Total,Greater Sydney,Total,Hornsby,Strata,620,670,815,709,90,-0.15%,-1.47%,-37.93%,-51.35%
2018,Q3,Total,Greater Sydney,Total,Hunters Hill,Total,889,1651,2875,1982,s,-4.84%,-7.25%,-25.00%,-40.00%
2018,Q3,Total,Greater Sydney,Total,Hunters Hill,Non Strata,2190,2875,3625,2994,s,16.75%,4.53%,-25.00%,-37.50%
2018,Q3,Total,Greater Sydney,Total,Hunters Hill,Strata,670,877,1293,970,s,-25.36%,1.45%,-25.00%,-42.31%
2018,Q3,Total,Greater Sydney,Total,Inner West,Total,750,1100,1400,1130,433,-6.78%,-14.40%,-31.60%,-43.03%
2018,Q3,Total,Greater Sydney,Total,Inner West,Non Strata,1191,1371,1624,1437,232,-6.35%,-10.68%,-28.62%,-46.79%
2018,Q3,Total,Greater Sydney,Total,Inner West,Strata,630,735,870,776,201,-2.33%,-7.72%,-34.74%,-37.96%
2018,Q3,Total,Greater Sydney,Total,Ku-Ring-Gai,Total,1094,1645,2208,1722,288,-3.24%,-5.41%,-20.44%,-41.46%
2018,Q3,Total,Greater Sydney,Total,Ku-Ring-Gai,Non Strata,1674,2050,2489,2164,180,-2.65%,-3.30%,-19.64%,-41.75%
2018,Q3,Total,Greater Sydney,Total,Ku-Ring-Gai,Strata,769,905,1161,985,108,-4.23%,-1.63%,-21.74%,-40.98%
2018,Q3,Total,Greater Sydney,Total,Lane Cove,Total,685,828,1555,1287,133,-11.02%,-28.04%,-17.39%,-45.49%
2018,Q3,Total,Greater Sydney,Total,Lane Cove,Non Strata,2091,2650,3079,2589,36,20.45%,-4.68%,-34.55%,-63.27%
2018,Q3,Total,Greater Sydney,Total,Lane Cove,Strata,655,745,867,804,97,-0.67%,-6.87%,-8.49%,-33.56%
2018,Q3,Total,Greater Sydney,Total,Liverpool,Total,585,700,810,698,285,0.00%,-3.61%,-29.46%,-52.02%
2018,Q3,Total,Greater Sydney,Total,Liverpool,Non Strata,675,750,838,769,215,-2.60%,-8.54%,-26.12%,-46.12%
2018,Q3,Total,Greater Sydney,Total,Liverpool,Strata,400,492,560,481,70,-2.67%,-6.20%,-38.05%,-64.10%
2018,Q3,Total,Greater Sydney,Total,Mosman,Total,843,1374,2875,2206,106,-30.54%,-18.00%,10.42%,-36.90%
2018,Q3,Total,Greater Sydney,Total,Mosman,Non Strata,2875,3675,5375,4358,36,-9.93%,-9.26%,-18.18%,-40.00%
2018,Q3,Total,Greater Sydney,Total,Mosman,Strata,751,900,1372,1099,70,-13.04%,-19.82%,34.62%,-35.19%
2018,Q3,Total,Greater Sydney,Total,North Sydney,Total,855,1173,1718,1460,276,-2.82%,-2.29%,-12.10%,-27.94%
2018,Q3,Total,Greater Sydney,Total,North Sydney,Non Strata,1720,2278,3138,2642,42,-8.90%,-13.89%,-6.67%,-22.22%
2018,Q3,Total,Greater Sydney,Total,North Sydney,Strata,821,1070,1460,1247,234,-4.04%,-5.31%,-13.01%,-28.88%
2018,Q3,Total,Greater Sydney,Total,Northern Beaches,Total,880,1330,1741,1417,672,-1.54%,-12.73%,-23.38%,-41.57%
2018,Q3,Total,Greater Sydney,Total,Northern Beaches,Non Strata,1400,1650,2131,1837,360,-5.58%,-7.30%,-18.18%,-42.22%
2018,Q3,Total,Greater Sydney,Total,Northern Beaches,Strata,715,860,1075,932,312,-1.15%,-8.02%,-28.60%,-40.80%
