Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2018,Q1,Total,Total,Rest of State,Eurobodalla,Non Strata,418,492,589,520,220,3.47%,10.45%,-10.57%,-12.35%
2018,Q1,Total,Total,Rest of State,Eurobodalla,Strata,299,344,400,353,58,-1.72%,32.63%,-18.31%,-4.92%
2018,Q1,Total,Total,Rest of State,Federation,Total,198,235,298,253,71,-11.32%,2.17%,-7.79%,7.58%
2018,Q1,Total,Total,Rest of State,Federation,Non Strata,207,238,303,256,56,-11.21%,3.26%,-13.85%,7.69%
2018,Q1,Total,Total,Rest of State,Federation,Strata,173,225,256,239,s,8.43%,0.67%,25.00%,7.14%
2018,Q1,Total,Total,Rest of State,Forbes,Total,213,260,376,296,40,-5.97%,11.83%,5.26%,25.00%
2018,Q1,Total,Total,Rest of State,Forbes,Non Strata,213,260,376,296,40,-5.97%,11.83%,5.26%,25.00%
2018,Q1,Total,Total,Rest of State,Gilgandra,Total,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Gilgandra,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Glen Innes,Total,163,210,235,211,35,6.06%,-2.78%,12.90%,16.67%
2018,Q1,Total,Total,Rest of State,Glen Innes,Non Strata,163,210,235,211,35,6.06%,-2.78%,12.90%,16.67%
2018,Q1,Total,Total,Rest of State,Goulburn Mulwaree,Total,384,452,576,488,135,11.60%,11.74%,-19.16%,-8.78%
2018,Q1,Total,Total,Rest of State,Goulburn Mulwaree,Non Strata,385,455,584,493,130,8.33%,10.10%,-9.72%,-4.41%
2018,Q1,Total,Total,Rest of State,Goulburn Mulwaree,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Greater Hume,Total,156,180,240,198,38,-34.55%,2.27%,8.57%,-26.92%
2018,Q1,Total,Total,Rest of State,Greater Hume,Non Strata,156,180,240,198,38,-34.55%,2.27%,8.57%,-26.92%
2018,Q1,Total,Total,Rest of State,Griffith,Total,237,320,370,333,76,-3.40%,1.59%,-37.70%,1.33%
2018,Q1,Total,Total,Rest of State,Griffith,Non Strata,244,320,373,339,71,-4.48%,0.00%,-38.79%,-2.74%
2018,Q1,Total,Total,Rest of State,Griffith,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Gunnedah,Total,279,340,435,358,61,8.80%,-2.86%,-4.69%,35.56%
2018,Q1,Total,Total,Rest of State,Gunnedah,Non Strata,282,350,439,362,58,11.11%,-0.71%,-4.92%,31.82%
2018,Q1,Total,Total,Rest of State,Gunnedah,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Gwydir,Total,143,158,246,187,s,-19.10%,-1.41%,-22.22%,-33.33%
2018,Q1,Total,Total,Rest of State,Gwydir,Non Strata,143,158,246,187,s,-19.10%,-1.41%,-22.22%,-33.33%
2018,Q1,Total,Total,Rest of State,Hay,Total,150,170,230,191,s,0.00%,30.77%,142.86%,88.89%
2018,Q1,Total,Total,Rest of State,Hay,Non Strata,150,170,230,191,s,0.00%,30.77%,142.86%,88.89%
2018,Q1,Total,Total,Rest of State,Hilltops,Total,210,255,310,259,57,-5.56%,-4.85%,-31.33%,-29.63%
2018,Q1,Total,Total,Rest of State,Hilltops,Non Strata,212,259,311,262,56,-4.17%,-4.17%,-30.86%,-29.11%
2018,Q1,Total,Total,Rest of State,Hilltops,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Inverell,Total,230,285,411,334,58,7.55%,22.32%,-22.67%,0.00%
2018,Q1,Total,Total,Rest of State,Inverell,Non Strata,230,285,411,334,58,7.55%,22.32%,-22.67%,0.00%
2018,Q1,Total,Total,Rest of State,Junee,Total,207,293,368,334,s,28.57%,20.37%,0.00%,-14.29%
2018,Q1,Total,Total,Rest of State,Junee,Non Strata,207,293,368,334,s,28.57%,20.37%,0.00%,-14.29%
2018,Q1,Total,Total,Rest of State,Kempsey,Total,265,330,414,350,130,0.15%,-5.18%,-20.73%,-28.96%
2018,Q1,Total,Total,Rest of State,Kempsey,Non Strata,269,335,419,357,122,-2.19%,-6.94%,-15.28%,-24.22%
2018,Q1,Total,Total,Rest of State,Kempsey,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Kyogle,Total,244,288,354,292,32,-5.35%,-10.44%,-30.43%,-5.88%
2018,Q1,Total,Total,Rest of State,Kyogle,Non Strata,240,290,358,293,31,-4.53%,-9.66%,-32.61%,-8.82%
2018,Q1,Total,Total,Rest of State,Kyogle,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Lachlan,Total,75,128,221,160,s,-27.56%,-27.14%,15.79%,83.33%
2018,Q1,Total,Total,Rest of State,Lachlan,Non Strata,75,128,221,160,s,-27.56%,-27.14%,15.79%,83.33%
2018,Q1,Total,Total,Rest of State,Leeton,Total,165,210,288,239,54,-4.55%,-21.50%,-1.82%,50.00%
2018,Q1,Total,Total,Rest of State,Leeton,Non Strata,165,230,306,246,47,-2.13%,-20.14%,-11.32%,42.42%
2018,Q1,Total,Total,Rest of State,Leeton,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Lismore,Total,319,402,491,425,200,6.08%,11.84%,-15.97%,4.17%
2018,Q1,Total,Total,Rest of State,Lismore,Non Strata,353,430,511,447,174,5.98%,13.91%,-16.35%,2.96%
2018,Q1,Total,Total,Rest of State,Lismore,Strata,237,290,314,278,s,4.50%,26.09%,-13.33%,13.04%
2018,Q1,Total,Total,Rest of State,Lithgow,Total,285,335,425,365,91,1.06%,19.64%,-7.14%,-6.19%
2018,Q1,Total,Total,Rest of State,Lithgow,Non Strata,285,335,425,365,91,0.60%,19.64%,-6.19%,-3.19%
2018,Q1,Total,Total,Rest of State,Liverpool Plains,Total,157,218,250,216,s,-2.25%,-20.91%,0.00%,57.89%
2018,Q1,Total,Total,Rest of State,Liverpool Plains,Non Strata,157,218,250,216,s,-2.25%,-20.91%,0.00%,57.89%
2018,Q1,Total,Total,Rest of State,Lockhart,Total,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Mid-Coast,Total,335,414,550,445,535,-2.59%,0.98%,-16.01%,-16.54%
2018,Q1,Total,Total,Rest of State,Mid-Coast,Non Strata,349,450,580,472,417,0.45%,3.45%,-17.26%,-13.66%
2018,Q1,Total,Total,Rest of State,Mid-Coast,Strata,289,343,390,350,118,-0.72%,1.03%,-11.28%,-25.32%
2018,Q1,Total,Total,Rest of State,Mid-Western Regional,Total,286,378,467,389,115,1.34%,4.42%,-25.32%,-8.00%
2018,Q1,Total,Total,Rest of State,Mid-Western Regional,Non Strata,293,379,468,390,114,-2.07%,4.49%,-22.97%,-8.06%
2018,Q1,Total,Total,Rest of State,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Moree Plains,Total,135,230,340,248,37,1.77%,31.43%,-11.90%,-7.50%
2018,Q1,Total,Total,Rest of State,Moree Plains,Non Strata,133,245,340,250,36,8.41%,40.00%,-14.29%,-10.00%
2018,Q1,Total,Total,Rest of State,Moree Plains,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Murray River,Total,237,317,415,329,51,-5.09%,-9.43%,-17.74%,-19.05%
2018,Q1,Total,Total,Rest of State,Murray River,Non Strata,238,333,426,335,48,-6.47%,-8.28%,-14.29%,2.13%
2018,Q1,Total,Total,Rest of State,Murray River,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Murrumbidgee,Total,127,160,193,171,s,-13.51%,-9.60%,-35.29%,0.00%
2018,Q1,Total,Total,Rest of State,Murrumbidgee,Non Strata,127,160,193,171,s,-13.51%,-9.60%,-35.29%,0.00%
2018,Q1,Total,Total,Rest of State,Muswellbrook,Total,249,322,361,314,56,3.87%,25.66%,-30.86%,16.67%
2018,Q1,Total,Total,Rest of State,Muswellbrook,Non Strata,249,322,361,314,56,3.87%,25.66%,-25.33%,16.67%
2018,Q1,Total,Total,Rest of State,Nambucca,Total,338,400,490,423,77,7.02%,9.59%,-10.47%,-28.70%
2018,Q1,Total,Total,Rest of State,Nambucca,Non Strata,334,400,491,424,75,1.27%,3.90%,0.00%,-13.79%
2018,Q1,Total,Total,Rest of State,Nambucca,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Narrabri,Total,220,280,443,320,42,-1.75%,3.70%,13.51%,27.27%
2018,Q1,Total,Total,Rest of State,Narrabri,Non Strata,220,280,443,320,42,-1.75%,3.70%,13.51%,27.27%
2018,Q1,Total,Total,Rest of State,Narrandera,Total,126,166,187,176,s,8.85%,-0.90%,-8.00%,27.78%
2018,Q1,Total,Total,Rest of State,Narrandera,Non Strata,126,166,187,176,s,8.85%,-0.90%,-8.00%,27.78%
2018,Q1,Total,Total,Rest of State,Narromine,Total,171,208,359,254,s,2.47%,-11.32%,-56.25%,-36.36%
2018,Q1,Total,Total,Rest of State,Narromine,Non Strata,171,208,359,254,s,2.47%,-11.32%,-56.25%,-36.36%
2018,Q1,Total,Total,Rest of State,Oberon,Total,295,360,703,498,s,-24.05%,5.57%,-19.23%,-27.59%
2018,Q1,Total,Total,Rest of State,Oberon,Non Strata,328,442,716,536,s,-6.75%,27.19%,-30.77%,-30.77%
2018,Q1,Total,Total,Rest of State,Oberon,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Orange,Total,327,390,488,417,231,0.26%,16.24%,-14.13%,3.13%
2018,Q1,Total,Total,Rest of State,Orange,Non Strata,338,408,494,431,213,0.62%,16.43%,-15.14%,7.58%
2018,Q1,Total,Total,Rest of State,Orange,Strata,228,247,292,258,s,10.02%,-2.95%,0.00%,-30.77%
2018,Q1,Total,Total,Rest of State,Parkes,Total,182,215,298,243,61,-12.51%,-13.31%,-15.28%,19.61%
2018,Q1,Total,Total,Rest of State,Parkes,Non Strata,182,215,298,243,61,-12.51%,-13.31%,-15.28%,19.61%
2018,Q1,Total,Total,Rest of State,Port Macquarie-Hastings,Total,427,515,639,540,377,-0.19%,4.04%,-16.22%,-12.93%
2018,Q1,Total,Total,Rest of State,Port Macquarie-Hastings,Non Strata,475,550,660,580,294,-0.68%,2.23%,-13.02%,-6.67%
2018,Q1,Total,Total,Rest of State,Port Macquarie-Hastings,Strata,335,380,435,399,83,-2.44%,1.10%,-25.89%,-29.66%
2018,Q1,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Total,391,550,735,570,235,2.80%,2.80%,-32.08%,-6.37%
2018,Q1,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Non Strata,559,675,800,697,155,3.85%,9.76%,-32.61%,-15.76%
2018,Q1,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Strata,241,318,393,326,80,-3.79%,-2.31%,-31.03%,19.40%
2018,Q1,Total,Total,Rest of State,Richmond Valley,Total,259,292,397,328,98,-8.67%,-7.22%,-10.91%,-16.24%
2018,Q1,Total,Total,Rest of State,Richmond Valley,Non Strata,259,292,392,326,84,-8.67%,-8.67%,-18.45%,-11.58%
2018,Q1,Total,Total,Rest of State,Richmond Valley,Strata,259,305,446,345,s,43.87%,4.36%,100.00%,-36.36%
2018,Q1,Total,Total,Rest of State,Shoalhaven,Total,465,570,680,596,512,3.64%,8.57%,-13.22%,-26.33%
2018,Q1,Total,Total,Rest of State,Shoalhaven,Non Strata,480,580,690,608,481,2.84%,8.92%,-12.23%,-26.34%
2018,Q1,Total,Total,Rest of State,Shoalhaven,Strata,362,415,499,422,31,-4.60%,8.71%,-26.19%,-26.19%
2018,Q1,Total,Total,Rest of State,Singleton,Total,335,396,494,428,100,4.21%,-5.15%,-31.03%,8.70%
2018,Q1,Total,Total,Rest of State,Singleton,Non Strata,370,435,540,461,83,7.41%,-4.40%,-37.59%,2.47%
2018,Q1,Total,Total,Rest of State,Singleton,Strata,215,255,310,268,s,-6.46%,7.14%,41.67%,54.55%
2018,Q1,Total,Total,Rest of State,Snowy Monaro Regional,Total,260,353,446,379,108,8.46%,24.78%,-10.74%,-6.90%
2018,Q1,Total,Total,Rest of State,Snowy Monaro Regional,Non Strata,248,346,493,379,72,6.31%,25.64%,-25.00%,-10.00%
2018,Q1,Total,Total,Rest of State,Snowy Monaro Regional,Strata,317,373,405,378,36,16.41%,26.06%,44.00%,0.00%
2018,Q1,Total,Total,Rest of State,Snowy Valleys,Total,168,210,290,233,65,-9.09%,2.44%,12.07%,18.18%
2018,Q1,Total,Total,Rest of State,Snowy Valleys,Non Strata,168,217,299,236,61,-6.47%,5.85%,7.02%,10.91%
2018,Q1,Total,Total,Rest of State,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Tamworth,Total,272,350,456,372,272,0.43%,7.69%,-5.56%,-2.51%
2018,Q1,Total,Total,Rest of State,Tamworth,Non Strata,290,367,464,384,254,3.38%,12.92%,-5.93%,-3.05%
2018,Q1,Total,Total,Rest of State,Tamworth,Strata,179,202,233,213,s,0.50%,-30.94%,0.00%,5.88%
2018,Q1,Total,Total,Rest of State,Temora,Total,180,225,270,246,s,-2.81%,-10.36%,-61.76%,-27.78%
2018,Q1,Total,Total,Rest of State,Temora,Non Strata,180,225,270,246,s,-2.81%,-10.36%,-61.76%,-27.78%
2018,Q1,Total,Total,Rest of State,Tenterfield,Total,190,223,350,289,s,-11.53%,-19.68%,-25.00%,-17.24%
2018,Q1,Total,Total,Rest of State,Tenterfield,Non Strata,190,223,350,289,s,-11.53%,-19.68%,-25.00%,-17.24%
2018,Q1,Total,Total,Rest of State,Tweed,Total,403,530,679,561,487,-5.36%,0.95%,-10.31%,-15.01%
2018,Q1,Total,Total,Rest of State,Tweed,Non Strata,526,637,778,669,272,-2.08%,7.52%,-16.31%,-20.70%
2018,Q1,Total,Total,Rest of State,Tweed,Strata,335,395,500,423,215,-5.39%,2.60%,-1.38%,-6.52%
2018,Q1,Total,Total,Rest of State,Upper Hunter,Total,205,290,473,328,53,-10.22%,5.45%,-26.39%,29.27%
2018,Q1,Total,Total,Rest of State,Upper Hunter,Non Strata,205,290,473,328,53,-10.22%,5.45%,-26.39%,29.27%
2018,Q1,Total,Total,Rest of State,Upper Lachlan,Total,304,365,486,399,31,-19.34%,-3.95%,-8.82%,-6.06%
2018,Q1,Total,Total,Rest of State,Upper Lachlan,Non Strata,304,365,486,399,31,-19.34%,-3.95%,-8.82%,-6.06%
2018,Q1,Total,Total,Rest of State,Uralla,Total,185,237,360,268,s,-29.25%,-10.57%,-27.59%,5.00%
2018,Q1,Total,Total,Rest of State,Uralla,Non Strata,185,237,360,268,s,-29.25%,-10.57%,-27.59%,5.00%
2018,Q1,Total,Total,Rest of State,Wagga Wagga,Total,275,359,433,363,269,8.30%,5.20%,-20.88%,-12.09%
2018,Q1,Total,Total,Rest of State,Wagga Wagga,Non Strata,285,370,440,375,251,8.82%,5.71%,-19.55%,-12.85%
2018,Q1,Total,Total,Rest of State,Wagga Wagga,Strata,166,203,229,202,s,-19.82%,-10.66%,-35.71%,0.00%
2018,Q1,Total,Total,Rest of State,Walcha,Total,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Walgett,Total,38,100,185,124,s,0.00%,17.65%,44.44%,44.44%
2018,Q1,Total,Total,Rest of State,Walgett,Non Strata,38,100,185,124,s,0.00%,17.65%,44.44%,44.44%
2018,Q1,Total,Total,Rest of State,Warren,Total,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Warrumbungle,Total,126,195,310,224,32,14.71%,14.71%,-11.11%,-3.03%
2018,Q1,Total,Total,Rest of State,Warrumbungle,Non Strata,126,195,310,224,32,14.71%,14.71%,-11.11%,-3.03%
2018,Q1,Total,Total,Rest of State,Weddin,Total,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q1,Total,Total,Rest of State,Wentworth,Total,180,310,401,345,32,12.73%,37.78%,33.33%,39.13%
2018,Q1,Total,Total,Rest of State,Wentworth,Non Strata,180,310,401,345,32,6.90%,31.91%,39.13%,52.38%
2018,Q1,Total,Total,Rest of State,Wingecarribee,Total,670,803,1173,936,226,-3.02%,0.94%,-26.62%,-23.13%
2018,Q1,Total,Total,Rest of State,Wingecarribee,Non Strata,680,820,1198,960,207,-2.38%,-1.20%,-25.00%,-18.82%
2018,Q1,Total,Total,Rest of State,Wingecarribee,Strata,510,625,838,676,s,-4.21%,11.21%,-40.62%,-51.28%
2018,Q1,Total,Total,Rest of State,Yass Valley,Total,450,610,860,687,61,3.04%,37.70%,-25.61%,10.91%
2018,Q1,Total,Total,Rest of State,Yass Valley,Non Strata,450,610,860,687,61,3.04%,36.62%,-25.61%,12.96%
2018,Q1,Total,Total,Wollongong SSD,Total,Total,573,690,855,740,932,0.00%,6.15%,-22.98%,-20.55%
2018,Q1,Total,Total,Wollongong SSD,Total,Non Strata,625,750,916,807,660,2.04%,4.17%,-25.00%,-19.22%
2018,Q1,Total,Total,Wollongong SSD,Total,Strata,474,575,660,577,272,0.00%,6.48%,-17.58%,-23.60%
2018,Q1,Total,Total,Wollongong SSD,Kiama,Total,760,890,1164,947,86,-4.04%,7.94%,-18.87%,-18.87%
2018,Q1,Total,Total,Wollongong SSD,Kiama,Non Strata,820,959,1200,1026,70,-1.94%,12.82%,-16.67%,-23.91%
2018,Q1,Total,Total,Wollongong SSD,Kiama,Strata,570,623,653,602,s,2.05%,-3.86%,-27.27%,14.29%
2018,Q1,Total,Total,Wollongong SSD,Shellharbour,Total,550,617,697,633,212,-2.91%,4.49%,-26.90%,-23.74%
2018,Q1,Total,Total,Wollongong SSD,Shellharbour,Non Strata,575,647,726,670,160,-1.22%,4.27%,-30.43%,-28.57%
2018,Q1,Total,Total,Wollongong SSD,Shellharbour,Strata,462,512,599,521,52,-2.85%,4.60%,-13.33%,-3.70%
2018,Q1,Total,Total,Wollongong SSD,Wollongong,Total,571,700,860,748,634,0.00%,6.06%,-22.11%,-19.65%
2018,Q1,Total,Total,Wollongong SSD,Wollongong,Non Strata,646,780,950,823,430,1.63%,5.41%,-24.03%,-14.17%
2018,Q1,Total,Total,Wollongong SSD,Wollongong,Strata,480,580,691,589,204,-0.85%,6.42%,-17.74%,-29.17%
2018,Q1,Total,Greater Sydney,Total,Total,Total,650,825,1210,1047,14456,-4.62%,0.00%,-21.19%,-23.26%
2018,Q1,Total,Greater Sydney,Total,Total,Non Strata,705,939,1476,1216,8191,-10.14%,-0.11%,-22.23%,-20.18%
2018,Q1,Total,Greater Sydney,Total,Total,Strata,595,725,940,825,6265,-1.69%,-0.68%,-19.78%,-26.94%
2018,Q1,Total,Greater Sydney,Total,Bayside,Total,671,805,1108,933,495,-1.04%,-4.73%,-25.79%,-34.52%
2018,Q1,Total,Greater Sydney,Total,Bayside,Non Strata,1127,1303,1621,1349,152,-6.29%,-11.90%,-25.49%,-16.48%
2018,Q1,Total,Greater Sydney,Total,Bayside,Strata,645,720,831,748,343,0.00%,-4.00%,-25.92%,-40.24%
2018,Q1,Total,Greater Sydney,Total,Blacktown,Total,625,706,850,731,923,-1.94%,-1.94%,-13.50%,-20.16%
2018,Q1,Total,Greater Sydney,Total,Blacktown,Non Strata,665,755,871,773,733,-3.82%,-1.94%,-12.63%,-20.15%
2018,Q1,Total,Greater Sydney,Total,Blacktown,Strata,491,590,650,572,190,5.17%,2.16%,-16.67%,-20.17%
2018,Q1,Total,Greater Sydney,Total,Blue Mountains,Total,569,660,760,689,290,-2.98%,2.29%,-12.12%,-17.38%
2018,Q1,Total,Greater Sydney,Total,Blue Mountains,Non Strata,585,673,769,702,271,-2.00%,2.36%,-13.14%,-16.36%
2018,Q1,Total,Greater Sydney,Total,Blue Mountains,Strata,404,520,570,503,s,-1.89%,2.77%,5.56%,-29.63%
2018,Q1,Total,Greater Sydney,Total,Burwood,Total,711,955,1333,1142,62,-4.50%,16.04%,-50.40%,-45.13%
2018,Q1,Total,Greater Sydney,Total,Burwood,Non Strata,1348,1665,1938,1812,s,4.39%,-3.20%,-51.22%,-39.39%
2018,Q1,Total,Greater Sydney,Total,Burwood,Strata,699,763,958,823,42,-14.27%,-1.10%,-50.00%,-47.50%
2018,Q1,Total,Greater Sydney,Total,Camden,Total,690,756,857,801,322,1.34%,3.08%,-13.44%,-21.65%
2018,Q1,Total,Greater Sydney,Total,Camden,Non Strata,700,765,868,810,309,1.59%,3.38%,-12.96%,-19.74%
2018,Q1,Total,Greater Sydney,Total,Camden,Strata,495,556,685,573,s,-3.47%,7.96%,-23.53%,-50.00%
2018,Q1,Total,Greater Sydney,Total,Campbelltown,Total,540,612,675,616,512,-2.86%,-0.41%,-9.70%,-14.67%
2018,Q1,Total,Greater Sydney,Total,Campbelltown,Non Strata,592,640,698,652,410,-2.29%,0.23%,-7.03%,-13.50%
2018,Q1,Total,Greater Sydney,Total,Campbelltown,Strata,438,468,510,471,102,-3.51%,1.85%,-19.05%,-19.05%
2018,Q1,Total,Greater Sydney,Total,Canada Bay,Total,816,1100,1773,1370,240,-9.73%,-3.51%,-26.83%,-28.78%
2018,Q1,Total,Greater Sydney,Total,Canada Bay,Non Strata,1788,2155,2673,2218,77,4.61%,0.23%,-35.29%,-25.24%
2018,Q1,Total,Greater Sydney,Total,Canada Bay,Strata,780,885,1110,969,163,-6.84%,-5.22%,-22.01%,-30.34%
2018,Q1,Total,Greater Sydney,Total,Canterbury-Bankstown,Total,600,820,1017,841,846,-4.65%,5.81%,-19.89%,-22.88%
2018,Q1,Total,Greater Sydney,Total,Canterbury-Bankstown,Non Strata,880,990,1176,1046,464,-4.35%,-1.00%,-26.47%,-17.73%
2018,Q1,Total,Greater Sydney,Total,Canterbury-Bankstown,Strata,492,585,685,592,382,1.74%,-0.85%,-10.12%,-28.33%
2018,Q1,Total,Greater Sydney,Total,Central Coast,Total,525,640,774,678,1522,0.00%,4.92%,-8.53%,-19.13%
2018,Q1,Total,Greater Sydney,Total,Central Coast,Non Strata,571,670,822,720,1182,0.75%,5.51%,-11.33%,-19.43%
2018,Q1,Total,Greater Sydney,Total,Central Coast,Strata,424,510,630,532,340,0.99%,4.08%,2.72%,-18.07%
2018,Q1,Total,Greater Sydney,Total,Cumberland,Total,570,685,860,730,515,-5.52%,-0.72%,-24.38%,-31.52%
2018,Q1,Total,Greater Sydney,Total,Cumberland,Non Strata,805,880,1000,920,229,-3.30%,-1.12%,-32.45%,-33.24%
2018,Q1,Total,Greater Sydney,Total,Cumberland,Strata,500,580,644,577,286,-2.14%,0.00%,-16.37%,-30.07%
2018,Q1,Total,Greater Sydney,Total,Fairfield,Total,659,772,861,761,308,0.00%,1.58%,-27.19%,-18.95%
2018,Q1,Total,Greater Sydney,Total,Fairfield,Non Strata,721,800,900,819,249,-0.62%,-0.44%,-26.33%,-10.43%
2018,Q1,Total,Greater Sydney,Total,Fairfield,Strata,420,485,610,513,59,7.54%,9.77%,-30.59%,-42.16%
2018,Q1,Total,Greater Sydney,Total,Georges River,Total,685,909,1304,1026,322,-3.76%,-3.30%,-30.60%,-26.98%
2018,Q1,Total,Greater Sydney,Total,Georges River,Non Strata,1165,1356,1603,1405,145,-4.30%,-5.83%,-34.09%,-29.61%
2018,Q1,Total,Greater Sydney,Total,Georges River,Strata,625,700,800,715,177,0.00%,-1.41%,-27.46%,-24.68%
2018,Q1,Total,Greater Sydney,Total,Hawkesbury,Total,611,718,1063,867,200,-10.03%,7.09%,-3.85%,-21.26%
2018,Q1,Total,Greater Sydney,Total,Hawkesbury,Non Strata,650,778,1204,933,168,-7.38%,11.94%,-7.18%,-22.22%
2018,Q1,Total,Greater Sydney,Total,Hawkesbury,Strata,454,524,583,525,32,0.72%,15.43%,18.52%,-15.79%
2018,Q1,Total,Greater Sydney,Total,Hornsby,Total,727,1106,1400,1108,374,-8.60%,1.00%,-23.20%,-21.76%
2018,Q1,Total,Greater Sydney,Total,Hornsby,Non Strata,1171,1350,1514,1377,222,-2.17%,-3.54%,-32.93%,-21.28%
2018,Q1,Total,Greater Sydney,Total,Hornsby,Strata,628,693,790,716,152,1.91%,-1.00%,-2.56%,-22.45%
2018,Q1,Total,Greater Sydney,Total,Hunters Hill,Total,1157,1900,2960,2165,31,6.74%,-19.66%,-35.42%,-36.73%
2018,Q1,Total,Greater Sydney,Total,Hunters Hill,Non Strata,2200,2900,3450,2969,s,5.44%,-12.12%,-22.73%,-41.38%
2018,Q1,Total,Greater Sydney,Total,Hunters Hill,Strata,874,1154,1509,1188,s,33.43%,15.93%,-46.15%,-30.00%
2018,Q1,Total,Greater Sydney,Total,Inner West,Total,785,1215,1617,1275,501,-5.81%,4.20%,-32.93%,-21.72%
2018,Q1,Total,Greater Sydney,Total,Inner West,Non Strata,1325,1560,1950,1658,265,1.76%,-5.74%,-38.94%,-12.54%
2018,Q1,Total,Greater Sydney,Total,Inner West,Strata,650,770,953,845,236,-2.45%,1.05%,-24.60%,-29.97%
2018,Q1,Total,Greater Sydney,Total,Ku-Ring-Gai,Total,1203,1750,2284,1845,374,0.92%,-5.56%,-22.08%,-26.09%
2018,Q1,Total,Greater Sydney,Total,Ku-Ring-Gai,Non Strata,1755,2065,2700,2266,243,-1.90%,-11.28%,-19.80%,-24.06%
2018,Q1,Total,Greater Sydney,Total,Ku-Ring-Gai,Strata,853,975,1250,1064,131,5.98%,4.68%,-25.99%,-29.57%
2018,Q1,Total,Greater Sydney,Total,Lane Cove,Total,764,1090,2235,1719,156,2.83%,19.13%,-30.97%,1.96%
2018,Q1,Total,Greater Sydney,Total,Lane Cove,Non Strata,2034,2704,3790,3086,60,0.90%,-1.67%,-31.03%,27.66%
2018,Q1,Total,Greater Sydney,Total,Lane Cove,Strata,716,818,919,864,96,2.19%,0.31%,-30.94%,-9.43%
2018,Q1,Total,Greater Sydney,Total,Liverpool,Total,595,725,850,723,469,-0.68%,-2.68%,-18.15%,-29.15%
2018,Q1,Total,Greater Sydney,Total,Liverpool,Non Strata,715,790,900,821,327,-3.66%,-3.07%,-16.79%,-31.16%
2018,Q1,Total,Greater Sydney,Total,Liverpool,Strata,420,500,560,497,142,-4.72%,-5.66%,-21.11%,-24.06%
2018,Q1,Total,Greater Sydney,Total,Mosman,Total,960,1650,3165,2261,109,1.85%,-25.84%,-33.13%,-16.79%
2018,Q1,Total,Greater Sydney,Total,Mosman,Non Strata,2825,3415,4260,3927,38,-14.62%,-14.62%,-30.91%,-35.59%
2018,Q1,Total,Greater Sydney,Total,Mosman,Strata,869,1040,1475,1369,71,-6.60%,-9.76%,-34.26%,-1.39%
2018,Q1,Total,Greater Sydney,Total,North Sydney,Total,912,1200,1753,1428,301,0.00%,-5.44%,-19.30%,-14.97%
2018,Q1,Total,Greater Sydney,Total,North Sydney,Non Strata,2000,2600,3015,2628,49,0.00%,-0.23%,-9.26%,-22.22%
2018,Q1,Total,Greater Sydney,Total,North Sydney,Strata,882,1095,1425,1195,252,-2.93%,-4.78%,-21.00%,-13.40%
2018,Q1,Total,Greater Sydney,Total,Northern Beaches,Total,895,1410,1850,1504,792,-8.14%,-7.24%,-28.46%,-19.59%
