Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2019,Q2,Total,Total,Rest of State,Gilgandra,Non Strata,150,218,323,262,s,29.38%,47.80%,-8.33%,0.00%
2019,Q2,Total,Total,Rest of State,Glen Innes Severn,Total,159,210,288,240,35,2.44%,23.53%,-14.63%,-5.41%
2019,Q2,Total,Total,Rest of State,Glen Innes Severn,Non Strata,159,210,288,240,35,2.44%,23.53%,-14.63%,-5.41%
2019,Q2,Total,Total,Rest of State,Goulburn Mulwaree,Total,350,417,513,449,103,-1.28%,-6.38%,11.96%,-27.97%
2019,Q2,Total,Total,Rest of State,Goulburn Mulwaree,Non Strata,350,418,517,450,100,-1.58%,-6.42%,11.11%,-27.01%
2019,Q2,Total,Total,Rest of State,Goulburn Mulwaree,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Greater Hume Shire,Total,126,200,325,228,36,3.91%,3.91%,9.09%,-5.26%
2019,Q2,Total,Total,Rest of State,Greater Hume Shire,Non Strata,126,200,325,228,36,3.91%,3.91%,9.09%,-5.26%
2019,Q2,Total,Total,Rest of State,Griffith,Total,313,365,443,386,75,2.10%,10.61%,63.04%,-27.88%
2019,Q2,Total,Total,Rest of State,Griffith,Non Strata,315,372,452,389,72,4.06%,12.73%,56.52%,-28.71%
2019,Q2,Total,Total,Rest of State,Griffith,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Gunnedah,Total,245,323,448,344,36,2.38%,2.38%,16.13%,-12.20%
2019,Q2,Total,Total,Rest of State,Gunnedah,Non Strata,245,323,448,344,36,2.4%,2.4%,16.1%,-7.7%
2019,Q2,Total,Total,Rest of State,Gwydir,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Gwydir,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Hay,Total,75,139,160,139,s,15.9%,7.8%,125.0%,0.0%
2019,Q2,Total,Total,Rest of State,Hay,Non Strata,75,139,160,139,s,15.91%,7.83%,125.00%,0.00%
2019,Q2,Total,Total,Rest of State,Hilltops,Total,208,285,335,278,63,14.00%,14.00%,10.53%,-24.10%
2019,Q2,Total,Total,Rest of State,Hilltops,Non Strata,215,287,335,281,61,14.80%,14.12%,7.02%,-24.69%
2019,Q2,Total,Total,Rest of State,Hilltops,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Inverell,Total,208,245,278,263,51,-3.9%,2.9%,0.0%,-33.8%
2019,Q2,Total,Total,Rest of State,Inverell,Non Strata,208,245,278,263,51,-3.9%,2.5%,0.0%,-32.9%
2019,Q2,Total,Total,Rest of State,Junee,Total,169,235,315,246,s,23.68%,-3.29%,137.50%,-17.39%
2019,Q2,Total,Total,Rest of State,Junee,Non Strata,169,235,315,246,s,23.68%,-3.29%,137.50%,-17.39%
2019,Q2,Total,Total,Rest of State,Kempsey,Total,282,395,608,540,116,15.4%,19.1%,27.5%,-20.6%
2019,Q2,Total,Total,Rest of State,Kempsey,Non Strata,258,355,450,358,81,3.80%,1.87%,-4.71%,-37.69%
2019,Q2,Total,Total,Rest of State,Kempsey,Strata,760,1000,1300,962,35,183.69%,230.58%,483.33%,118.75%
2019,Q2,Total,Total,Rest of State,Kyogle,Total,248,288,398,330,s,1.41%,-15.44%,62.50%,-27.78%
2019,Q2,Total,Total,Rest of State,Kyogle,Non Strata,248,288,398,330,s,1.41%,-15.44%,62.50%,-27.78%
2019,Q2,Total,Total,Rest of State,Lachlan,Total,85,130,195,140,s,-5.11%,-7.14%,-23.53%,-27.78%
2019,Q2,Total,Total,Rest of State,Lachlan,Non Strata,85,130,195,140,s,-5.11%,-7.14%,-23.53%,-27.78%
2019,Q2,Total,Total,Rest of State,Leeton,Total,181,246,310,254,50,11.3%,23.1%,13.6%,-5.7%
2019,Q2,Total,Total,Rest of State,Leeton,Non Strata,198,270,340,272,41,12.50%,32.68%,13.89%,-18.00%
2019,Q2,Total,Total,Rest of State,Leeton,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Lismore,Total,335,395,489,425,175,5.33%,0.57%,27.74%,-15.87%
2019,Q2,Total,Total,Rest of State,Lismore,Non Strata,352,410,510,442,153,7.61%,-1.20%,21.43%,-17.30%
2019,Q2,Total,Total,Rest of State,Lismore,Strata,261,317,340,308,s,13.04%,13.85%,100.00%,-4.35%
2019,Q2,Total,Total,Rest of State,Lithgow,Total,270,360,428,375,59,4.4%,2.6%,5.4%,-38.5%
2019,Q2,Total,Total,Rest of State,Lithgow,Non Strata,270,360,428,375,59,4.35%,2.27%,7.27%,-37.89%
2019,Q2,Total,Total,Rest of State,Liverpool Plains,Total,150,203,239,199,s,-8.99%,7.14%,0.00%,-37.14%
2019,Q2,Total,Total,Rest of State,Liverpool Plains,Non Strata,150,203,239,199,s,-9.0%,7.1%,0.0%,-37.1%
2019,Q2,Total,Total,Rest of State,Lockhart,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Mid-Coast,Total,335,433,558,455,437,5.10%,-2.04%,11.20%,-25.04%
2019,Q2,Total,Total,Rest of State,Mid-Coast,Non Strata,355,455,575,475,367,5.81%,-2.05%,10.21%,-22.08%
2019,Q2,Total,Total,Rest of State,Mid-Coast,Strata,271,353,430,355,70,-3.42%,-4.08%,16.67%,-37.50%
2019,Q2,Total,Total,Rest of State,Mid-Western Regional,Total,310,387,500,410,132,-4.57%,1.71%,3.94%,-8.97%
2019,Q2,Total,Total,Rest of State,Mid-Western Regional,Non Strata,318,405,520,420,121,-2.3%,5.2%,-2.4%,-15.4%
2019,Q2,Total,Total,Rest of State,Mid-Western Regional,Strata,283,306,333,302,s,2.34%,21.19%,266.67%,450.00%
2019,Q2,Total,Total,Rest of State,Moree Plains,Total,90,126,211,167,32,-28.98%,-29.89%,100.00%,-8.57%
2019,Q2,Total,Total,Rest of State,Moree Plains,Non Strata,90,126,211,167,32,-28.98%,-29.89%,100.00%,-8.57%
2019,Q2,Total,Total,Rest of State,Murray River,Total,279,387,464,378,41,22.86%,26.89%,0.00%,-30.51%
2019,Q2,Total,Total,Rest of State,Murray River,Non Strata,337,394,468,393,38,23.1%,15.9%,8.6%,-19.2%
2019,Q2,Total,Total,Rest of State,Murray River,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Muswellbrook,Total,216,300,350,321,70,-6.25%,7.14%,25.00%,-20.45%
2019,Q2,Total,Total,Rest of State,Muswellbrook,Non Strata,221,320,360,334,62,-1.7%,10.2%,17.0%,-21.5%
2019,Q2,Total,Total,Rest of State,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Nambucca,Total,300,375,530,413,58,-3.85%,-3.85%,-10.77%,-30.95%
2019,Q2,Total,Total,Rest of State,Nambucca,Non Strata,304,380,544,423,54,-5.0%,-6.7%,-8.5%,-27.0%
2019,Q2,Total,Total,Rest of State,Nambucca,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Narrabri,Total,169,265,324,260,s,6.00%,-10.17%,-41.18%,-42.86%
2019,Q2,Total,Total,Rest of State,Narrabri,Non Strata,169,265,324,260,s,6.00%,-10.17%,-41.18%,-42.86%
2019,Q2,Total,Total,Rest of State,Narrandera,Total,109,133,181,147,s,-30.45%,-19.70%,-37.50%,-44.44%
2019,Q2,Total,Total,Rest of State,Narrandera,Non Strata,109,133,181,147,s,-30.5%,-19.7%,-37.5%,-44.4%
2019,Q2,Total,Total,Rest of State,Narromine,Total,183,224,265,230,s,-23.5%,1.9%,60.0%,-27.3%
2019,Q2,Total,Total,Rest of State,Narromine,Non Strata,183,224,265,230,s,-23.50%,1.85%,60.00%,-27.27%
2019,Q2,Total,Total,Rest of State,Oberon,Total,311,346,434,398,s,-18.59%,-12.13%,25.00%,-9.09%
2019,Q2,Total,Total,Rest of State,Oberon,Non Strata,311,346,434,398,s,-18.59%,-12.13%,25.00%,-9.09%
2019,Q2,Total,Total,Rest of State,Orange,Total,347,400,499,428,195,-0.62%,2.56%,33.56%,-17.02%
2019,Q2,Total,Total,Rest of State,Orange,Non Strata,358,416,500,436,176,0.85%,3.88%,37.50%,-18.52%
2019,Q2,Total,Total,Rest of State,Orange,Strata,210,291,363,353,s,11.71%,-1.36%,5.56%,0.00%
2019,Q2,Total,Total,Rest of State,Parkes,Total,200,260,346,288,64,-4.15%,1.96%,77.78%,4.92%
2019,Q2,Total,Total,Rest of State,Parkes,Non Strata,200,260,346,288,64,-5.9%,2.0%,88.2%,4.9%
2019,Q2,Total,Total,Rest of State,Port Macquarie-Hastings,Total,413,505,617,535,294,-3.81%,-2.65%,1.03%,-31.31%
2019,Q2,Total,Total,Rest of State,Port Macquarie-Hastings,Non Strata,462,540,648,576,215,-4.51%,-2.44%,-0.46%,-35.63%
2019,Q2,Total,Total,Rest of State,Port Macquarie-Hastings,Strata,343,378,453,425,79,-1.95%,0.47%,5.33%,-15.96%
2019,Q2,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Total,411,535,713,562,243,0.28%,8.08%,14.62%,-25.23%
2019,Q2,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Non Strata,520,640,758,663,169,0.14%,-1.54%,18.18%,-15.92%
2019,Q2,Total,Total,Rest of State,Queanbeyan-Palerang Regional,Strata,240,353,413,333,74,1.00%,3.68%,7.25%,-40.32%
2019,Q2,Total,Total,Rest of State,Richmond Valley,Total,280,330,391,356,80,10.00%,-3.65%,15.94%,-32.20%
2019,Q2,Total,Total,Rest of State,Richmond Valley,Non Strata,280,335,393,360,71,11.67%,-6.94%,7.58%,-29.00%
2019,Q2,Total,Total,Rest of State,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Shoalhaven,Total,450,545,674,588,490,0.18%,-0.91%,26.94%,-15.22%
2019,Q2,Total,Total,Rest of State,Shoalhaven,Non Strata,459,550,680,598,452,-2.65%,-2.65%,25.91%,-13.41%
2019,Q2,Total,Total,Rest of State,Shoalhaven,Strata,356,425,513,464,38,4.94%,2.22%,40.74%,-32.14%
2019,Q2,Total,Total,Rest of State,Singleton,Total,341,400,506,440,90,6.67%,2.56%,13.92%,-23.08%
2019,Q2,Total,Total,Rest of State,Singleton,Non Strata,354,408,523,456,83,-4.67%,-8.83%,36.07%,-16.16%
2019,Q2,Total,Total,Rest of State,Singleton,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Snowy Monaro Regional,Total,249,330,465,373,113,-7.04%,-2.51%,24.18%,-8.87%
2019,Q2,Total,Total,Rest of State,Snowy Monaro Regional,Non Strata,244,313,436,365,84,-11.35%,0.81%,16.67%,-4.55%
2019,Q2,Total,Total,Rest of State,Snowy Monaro Regional,Strata,303,350,483,395,s,-5.41%,-4.76%,52.63%,-19.44%
2019,Q2,Total,Total,Rest of State,Snowy Valleys,Total,187,272,326,275,60,4.42%,10.82%,25.00%,-18.92%
2019,Q2,Total,Total,Rest of State,Snowy Valleys,Non Strata,187,272,326,275,60,4.42%,10.14%,25.00%,-16.67%
2019,Q2,Total,Total,Rest of State,Tamworth Regional,Total,270,337,412,363,153,2.60%,-2.32%,-17.30%,-44.96%
2019,Q2,Total,Total,Rest of State,Tamworth Regional,Non Strata,272,343,426,369,144,2.62%,-0.72%,-18.18%,-46.67%
2019,Q2,Total,Total,Rest of State,Tamworth Regional,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Temora,Total,213,259,315,267,s,4.44%,3.60%,66.67%,0.00%
2019,Q2,Total,Total,Rest of State,Temora,Non Strata,213,259,315,267,s,4.44%,3.60%,66.67%,0.00%
2019,Q2,Total,Total,Rest of State,Tenterfield,Total,175,249,350,259,s,3.54%,-6.23%,-48.39%,-51.52%
2019,Q2,Total,Total,Rest of State,Tenterfield,Non Strata,175,249,350,259,s,3.54%,-6.23%,-48.39%,-51.52%
2019,Q2,Total,Total,Rest of State,Tweed,Total,435,550,680,585,445,-1.79%,-5.17%,14.69%,-17.44%
2019,Q2,Total,Total,Rest of State,Tweed,Non Strata,533,635,763,684,247,-2.29%,-2.31%,3.35%,-21.34%
2019,Q2,Total,Total,Rest of State,Tweed,Strata,360,438,559,461,198,6.71%,-0.57%,32.89%,-12.00%
2019,Q2,Total,Total,Rest of State,Upper Hunter Shire,Total,230,330,410,327,53,-1.49%,6.45%,12.77%,-18.46%
2019,Q2,Total,Total,Rest of State,Upper Hunter Shire,Non Strata,230,330,410,327,53,-2.94%,4.76%,17.78%,-15.87%
2019,Q2,Total,Total,Rest of State,Upper Lachlan Shire,Total,310,375,456,392,36,-9.9%,-9.6%,125.0%,9.1%
2019,Q2,Total,Total,Rest of State,Upper Lachlan Shire,Non Strata,310,375,456,392,36,-9.86%,-9.64%,125.00%,9.09%
2019,Q2,Total,Total,Rest of State,Uralla,Total,253,316,368,331,s,-7.21%,14.73%,-26.32%,-12.50%
2019,Q2,Total,Total,Rest of State,Uralla,Non Strata,253,316,368,331,s,-7.21%,14.73%,-26.32%,-12.50%
2019,Q2,Total,Total,Rest of State,Wagga Wagga,Total,292,360,446,393,236,9.09%,1.41%,2.61%,-23.13%
2019,Q2,Total,Total,Rest of State,Wagga Wagga,Non Strata,305,363,444,390,217,6.22%,-1.02%,1.40%,-21.94%
2019,Q2,Total,Total,Rest of State,Wagga Wagga,Strata,225,253,730,429,s,-7.17%,13.74%,18.75%,-34.48%
2019,Q2,Total,Total,Rest of State,Walcha,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Walgett,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Warren,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Warrumbungle Shire,Total,114,156,194,166,s,-2.8%,-16.0%,4.8%,-15.4%
2019,Q2,Total,Total,Rest of State,Warrumbungle Shire,Non Strata,114,156,194,166,s,-2.81%,-15.95%,4.76%,-15.38%
2019,Q2,Total,Total,Rest of State,Weddin,Total,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Rest of State,Wentworth,Total,201,269,349,287,s,-10.1%,47.1%,0.0%,-51.4%
2019,Q2,Total,Total,Rest of State,Wentworth,Non Strata,201,269,349,287,s,-10.13%,44.16%,0.00%,-50.00%
2019,Q2,Total,Total,Rest of State,Wingecarribee,Total,600,720,1019,849,215,-7.10%,-7.69%,36.94%,-17.62%
2019,Q2,Total,Total,Rest of State,Wingecarribee,Non Strata,620,765,1060,880,193,-4.08%,-4.73%,34.03%,-17.52%
2019,Q2,Total,Total,Rest of State,Wingecarribee,Strata,501,550,641,585,s,3.77%,-14.06%,69.23%,-18.52%
2019,Q2,Total,Total,Rest of State,Yass Valley,Total,400,600,845,653,65,-9.26%,15.17%,54.76%,8.33%
2019,Q2,Total,Total,Rest of State,Yass Valley,Non Strata,400,605,848,662,63,-8.51%,15.92%,50.00%,6.78%
2019,Q2,Total,Total,Rest of State,Yass Valley,Strata,-,-,-,-,-,-,-,-,-
2019,Q2,Total,Total,Wollongong SSD,Total,Total,530,640,797,686,1006,0.00%,-6.57%,29.81%,-8.79%
2019,Q2,Total,Total,Wollongong SSD,Total,Non Strata,570,680,829,726,751,0.00%,-8.72%,38.31%,-6.59%
2019,Q2,Total,Total,Wollongong SSD,Total,Strata,450,550,635,569,255,1.22%,-5.98%,9.91%,-14.72%
2019,Q2,Total,Total,Wollongong SSD,Kiama,Total,724,826,1040,920,92,6.61%,-11.01%,26.03%,-10.68%
2019,Q2,Total,Total,Wollongong SSD,Kiama,Non Strata,740,825,1040,938,77,-1.20%,-13.39%,40.00%,-1.28%
2019,Q2,Total,Total,Wollongong SSD,Kiama,Strata,655,865,1000,826,s,36.11%,30.57%,-16.67%,-40.00%
2019,Q2,Total,Total,Wollongong SSD,Shellharbour,Total,500,570,668,593,213,-5.81%,-8.80%,17.03%,-24.73%
2019,Q2,Total,Total,Wollongong SSD,Shellharbour,Non Strata,515,609,679,619,180,-3.72%,-5.58%,20.00%,-21.40%
2019,Q2,Total,Total,Wollongong SSD,Shellharbour,Strata,395,455,505,450,33,-8.31%,-14.23%,3.13%,-38.89%
2019,Q2,Total,Total,Wollongong SSD,Wollongong,Total,540,640,800,684,701,0.00%,-7.91%,34.81%,-2.23%
2019,Q2,Total,Total,Wollongong SSD,Wollongong,Non Strata,580,698,844,732,494,1.16%,-9.18%,46.15%,-0.60%
2019,Q2,Total,Total,Wollongong SSD,Wollongong,Strata,454,565,635,569,207,2.73%,-5.83%,13.74%,-5.91%
2019,Q2,Total,Greater Sydney,Total,Total,Total,620,791,1170,1174,"15,602",0.76%,-5.83%,32.53%,-13.22%
2019,Q2,Total,Greater Sydney,Total,Total,Non Strata,673,900,1355,1153,"8,657",1.12%,-8.35%,26.60%,-9.68%
2019,Q2,Total,Greater Sydney,Total,Total,Strata,565,700,925,1200,"6,945",0.25%,-4.11%,40.76%,-17.25%
2019,Q2,Total,Greater Sydney,Total,Bayside,Total,635,795,1040,856,616,3.25%,-6.47%,54.39%,-7.37%
2019,Q2,Total,Greater Sydney,Total,Bayside,Non Strata,960,1127,1350,1181,174,-2.02%,-13.33%,56.76%,0.58%
2019,Q2,Total,Greater Sydney,Total,Bayside,Strata,599,690,825,728,442,1.47%,-7.63%,53.47%,-10.16%
2019,Q2,Total,Greater Sydney,Total,Blacktown,Total,570,660,799,679,897,1.85%,-5.71%,25.45%,-6.95%
2019,Q2,Total,Greater Sydney,Total,Blacktown,Non Strata,600,705,815,711,747,2.92%,-5.37%,27.47%,-0.66%
2019,Q2,Total,Greater Sydney,Total,Blacktown,Strata,441,538,597,521,150,-0.46%,-7.21%,16.28%,-29.25%
2019,Q2,Total,Greater Sydney,Total,Blue Mountains,Total,545,640,748,665,295,-1.06%,-2.93%,21.40%,-14.74%
2019,Q2,Total,Greater Sydney,Total,Blue Mountains,Non Strata,550,650,760,673,278,0.00%,-2.67%,24.66%,-15.24%
2019,Q2,Total,Greater Sydney,Total,Blue Mountains,Strata,490,565,600,538,s,0.44%,9.71%,-15.00%,-5.56%
2019,Q2,Total,Greater Sydney,Total,Burwood,Total,620,830,1026,920,101,6.41%,-5.25%,80.36%,-6.48%
2019,Q2,Total,Greater Sydney,Total,Burwood,Non Strata,1013,1265,1795,1368,s,5.59%,-25.59%,93.33%,-23.68%
2019,Q2,Total,Greater Sydney,Total,Burwood,Strata,586,728,873,739,72,3.93%,-6.73%,75.61%,2.86%
2019,Q2,Total,Greater Sydney,Total,Camden,Total,620,685,770,711,315,-0.72%,-7.43%,17.98%,-15.09%
2019,Q2,Total,Greater Sydney,Total,Camden,Non Strata,628,695,775,718,299,-1.07%,-7.33%,18.65%,-13.83%
2019,Q2,Total,Greater Sydney,Total,Camden,Strata,469,549,658,582,s,18.57%,-15.54%,6.67%,-33.33%
2019,Q2,Total,Greater Sydney,Total,Campbelltown,Total,462,545,630,550,401,-0.91%,-11.67%,12.01%,-23.33%
2019,Q2,Total,Greater Sydney,Total,Campbelltown,Non Strata,520,575,650,585,323,-0.35%,-11.54%,10.24%,-21.79%
2019,Q2,Total,Greater Sydney,Total,Campbelltown,Strata,365,404,454,407,78,-3.93%,-16.29%,20.00%,-29.09%
2019,Q2,Total,Greater Sydney,Total,Canada Bay,Total,793,1018,1474,1207,319,-0.20%,-6.69%,67.89%,-5.90%
2019,Q2,Total,Greater Sydney,Total,Canada Bay,Non Strata,1425,1650,2085,1787,108,-6.25%,-19.02%,71.43%,10.20%
2019,Q2,Total,Greater Sydney,Total,Canada Bay,Strata,740,860,1021,910,211,1.18%,-6.52%,66.14%,-12.45%
2019,Q2,Total,Greater Sydney,Total,Canterbury-Bankstown,Total,575,737,900,762,862,-3.06%,-1.64%,33.23%,-22.34%
2019,Q2,Total,Greater Sydney,Total,Canterbury-Bankstown,Non Strata,770,867,1009,917,504,-0.34%,-12.42%,31.25%,-9.84%
2019,Q2,Total,Greater Sydney,Total,Canterbury-Bankstown,Strata,455,536,635,544,358,-1.74%,-11.05%,36.12%,-35.03%
2019,Q2,Total,Greater Sydney,Total,Central Coast,Total,470,590,715,623,"1,243",0.00%,-7.09%,12.59%,-17.13%
2019,Q2,Total,Greater Sydney,Total,Central Coast,Non Strata,515,620,750,663,967,0.00%,-6.77%,11.02%,-18.26%
2019,Q2,Total,Greater Sydney,Total,Central Coast,Strata,380,450,571,486,276,-8.16%,-10.89%,18.45%,-12.93%
2019,Q2,Total,Greater Sydney,Total,Cumberland,Total,560,672,800,712,559,-1.18%,1.05%,52.73%,-20.14%
2019,Q2,Total,Greater Sydney,Total,Cumberland,Non Strata,700,780,875,803,275,0.61%,-10.86%,30.95%,-10.71%
2019,Q2,Total,Greater Sydney,Total,Cumberland,Strata,489,570,651,624,284,3.72%,-3.15%,82.05%,-27.55%
2019,Q2,Total,Greater Sydney,Total,Fairfield,Total,543,671,760,650,339,-1.32%,-9.32%,48.03%,-18.12%
2019,Q2,Total,Greater Sydney,Total,Fairfield,Non Strata,629,700,785,712,267,-2.30%,-12.12%,48.33%,-12.75%
2019,Q2,Total,Greater Sydney,Total,Fairfield,Strata,365,408,463,421,72,-2.98%,-8.53%,46.94%,-33.33%
2019,Q2,Total,Greater Sydney,Total,Georges River,Total,630,820,1104,930,386,0.06%,-8.89%,29.53%,-13.84%
2019,Q2,Total,Greater Sydney,Total,Georges River,Non Strata,960,1125,1413,1231,186,-6.25%,-11.97%,30.07%,-8.82%
2019,Q2,Total,Greater Sydney,Total,Georges River,Strata,561,633,715,651,200,-2.58%,-9.21%,29.03%,-18.03%
2019,Q2,Total,Greater Sydney,Total,Hawkesbury,Total,575,690,980,805,189,-1.43%,-2.82%,30.34%,-11.68%
2019,Q2,Total,Greater Sydney,Total,Hawkesbury,Non Strata,620,720,1000,849,166,-4.00%,-5.88%,40.68%,-5.14%
2019,Q2,Total,Greater Sydney,Total,Hawkesbury,Strata,413,515,550,489,s,13.19%,-3.56%,-14.81%,-41.03%
2019,Q2,Total,Greater Sydney,Total,Hornsby,Total,690,950,1190,986,401,-2.56%,-12.28%,30.62%,-13.76%
2019,Q2,Total,Greater Sydney,Total,Hornsby,Non Strata,990,1140,1325,1177,250,-2.98%,-13.96%,27.55%,-7.75%
2019,Q2,Total,Greater Sydney,Total,Hornsby,Strata,608,660,719,670,151,2.05%,-5.10%,36.04%,-22.16%
2019,Q2,Total,Greater Sydney,Total,Hunters Hill,Total,852,1750,2700,2117,s,-21.17%,-18.22%,-32.56%,-43.14%
2019,Q2,Total,Greater Sydney,Total,Hunters Hill,Non Strata,1825,2534,3838,2925,s,-4.38%,-10.30%,-33.33%,-47.06%
2019,Q2,Total,Greater Sydney,Total,Hunters Hill,Strata,623,755,869,793,s,-50.81%,-24.50%,-31.25%,-35.29%
2019,Q2,Total,Greater Sydney,Total,Inner West,Total,782,1150,1550,1661,713,4.55%,-0.22%,51.38%,-9.52%
2019,Q2,Total,Greater Sydney,Total,Inner West,Non Strata,1200,1400,1720,1526,365,1.63%,-5.72%,36.19%,-2.41%
2019,Q2,Total,Greater Sydney,Total,Inner West,Strata,649,768,955,1802,348,9.71%,-3.09%,71.43%,-15.94%
2019,Q2,Total,Greater Sydney,Total,Ku-Ring-Gai,Total,1085,1570,2078,1675,427,0.21%,-8.05%,44.26%,1.67%
2019,Q2,Total,Greater Sydney,Total,Ku-Ring-Gai,Non Strata,1577,1894,2388,2081,264,-1.37%,-12.04%,41.94%,8.20%
2019,Q2,Total,Greater Sydney,Total,Ku-Ring-Gai,Strata,780,930,1195,1017,163,4.20%,-4.47%,48.18%,-7.39%
2019,Q2,Total,Greater Sydney,Total,Lane Cove,Total,687,921,1710,1544,172,-7.92%,-1.47%,28.36%,3.61%
2019,Q2,Total,Greater Sydney,Total,Lane Cove,Non Strata,1750,2138,2845,3073,56,4.27%,-11.31%,24.44%,3.70%
2019,Q2,Total,Greater Sydney,Total,Lane Cove,Strata,660,724,924,805,116,-6.61%,-10.43%,30.34%,3.57%
2019,Q2,Total,Greater Sydney,Total,Liverpool,Total,554,685,800,680,455,-2.91%,-3.52%,43.08%,-18.60%
2019,Q2,Total,Greater Sydney,Total,Liverpool,Non Strata,645,728,836,745,348,-4.28%,-7.91%,39.76%,-10.08%
2019,Q2,Total,Greater Sydney,Total,Liverpool,Strata,406,480,533,467,107,-9.40%,-7.96%,55.07%,-37.79%
2019,Q2,Total,Greater Sydney,Total,Mosman,Total,915,1925,3180,2254,113,16.67%,-14.82%,32.94%,-8.87%
2019,Q2,Total,Greater Sydney,Total,Mosman,Non Strata,2721,3450,4325,3662,48,-4.23%,-22.12%,50.00%,-7.69%
2019,Q2,Total,Greater Sydney,Total,Mosman,Strata,780,950,1413,1214,65,-3.06%,-12.44%,22.64%,-9.72%
2019,Q2,Total,Greater Sydney,Total,North Sydney,Total,813,1060,1725,1482,315,-12.03%,-11.67%,26.00%,-14.86%
2019,Q2,Total,Greater Sydney,Total,North Sydney,Non Strata,2050,2650,4010,3182,49,11.46%,8.16%,-5.77%,-12.50%
2019,Q2,Total,Greater Sydney,Total,North Sydney,Strata,762,978,1319,1169,266,-7.70%,-9.57%,34.34%,-15.29%
2019,Q2,Total,Greater Sydney,Total,Northern Beaches,Total,820,1275,1710,1375,933,0.99%,-8.93%,18.10%,-3.62%
2019,Q2,Total,Greater Sydney,Total,Northern Beaches,Non Strata,1371,1673,2200,1824,478,1.67%,-3.88%,15.74%,-4.40%
2019,Q2,Total,Greater Sydney,Total,Northern Beaches,Strata,694,815,1083,902,455,0.74%,-8.68%,20.69%,-2.78%
2019,Q2,Total,Greater Sydney,Total,Parramatta,Total,630,764,1050,2999,808,-0.78%,-3.90%,61.60%,-15.30%
2019,Q2,Total,Greater Sydney,Total,Parramatta,Non Strata,859,1006,1200,1058,292,-2.33%,-17.88%,38.39%,-9.88%
2019,Q2,Total,Greater Sydney,Total,Parramatta,Strata,555,668,791,4098,516,2.77%,-3.95%,78.55%,-18.10%
2019,Q2,Total,Greater Sydney,Total,Penrith,Total,500,595,694,611,626,-2.42%,-9.12%,24.21%,-10.57%
2019,Q2,Total,Greater Sydney,Total,Penrith,Non Strata,575,645,728,669,460,0.00%,-6.93%,21.69%,-9.09%
2019,Q2,Total,Greater Sydney,Total,Penrith,Strata,400,450,500,449,166,-2.17%,-13.46%,31.75%,-14.43%
2019,Q2,Total,Greater Sydney,Total,Randwick,Total,820,1284,1800,1380,351,14.67%,-1.96%,19.80%,-17.22%
2019,Q2,Total,Greater Sydney,Total,Randwick,Non Strata,1700,1925,2415,2052,137,-6.10%,-12.50%,25.69%,-20.81%
2019,Q2,Total,Greater Sydney,Total,Randwick,Strata,745,875,1098,950,214,1.45%,-5.41%,16.30%,-14.74%
